site,measurment_date,actuator_extension,permittivity,water_percentage,density,vna_filename,latitude,longitude
port_of_brisbane,2024-08-06T22:01:38.941591Z,210,57.41398122734202,128.33372222963692,5.865673281182638,2024-08-06T22-01-38.941591Z_210_vnaData.s1p,-27.432959,153.138298
port_of_brisbane,2024-08-06T22:01:51.782938Z,210,57.35516763758025,127.97944483814382,5.878125052071219,2024-08-06T22-01-51.782938Z_210_vnaData.s1p,-27.432959,153.138298
port_of_brisbane,2024-08-06T22:01:58.291517Z,210,57.32994832387554,127.82753041308081,5.8834805906622885,2024-08-06T22-01-58.291517Z_210_vnaData.s1p,-27.432959,153.138298
port_of_brisbane,2024-08-06T22:02:11.557368Z,210,57.7386891989315,130.2896765190742,5.797866091763356,2024-08-06T22-02-11.557368Z_210_vnaData.s1p,-27.432959,153.138298
port_of_brisbane,2024-08-06T22:02:24.632877Z,210,57.48603277965952,128.76774157978147,5.85049053837082,2024-08-06T22-02-24.632877Z_210_vnaData.s1p,-27.432959,153.138298
port_of_brisbane,2024-08-06T22:02:31.012524Z,210,57.20371862666682,127.06715635604375,5.910433892372424,2024-08-06T22-02-31.012524Z_210_vnaData.s1p,-27.432959,153.138298
port_of_brisbane,2024-08-06T22:02:43.968721Z,210,57.30752659761743,127.69246790926712,5.888250239137628,2024-08-06T22-02-43.968721Z_210_vnaData.s1p,-27.432959,153.138298
port_of_brisbane,2024-08-06T22:02:50.382604Z,210,57.34451955124422,127.91530360366377,5.88038507525668,2024-08-06T22-02-50.382604Z_210_vnaData.s1p,-27.432959,153.138298
port_of_brisbane,2024-08-06T22:03:03.558573Z,210,56.75809849929853,124.38285946207175,6.00759252040551,2024-08-06T22-03-03.558573Z_210_vnaData.s1p,-27.432959,153.138298
port_of_brisbane,2024-08-06T22:03:10.039137Z,210,56.720029454873675,124.15354168347497,6.016041027556202,2024-08-06T22-03-10.039137Z_210_vnaData.s1p,-27.432959,153.138298
port_of_brisbane,2024-08-06T22:03:23.056651Z,210,56.690993011941465,123.97863388917216,6.022500957716904,2024-08-06T22-03-23.056651Z_210_vnaData.s1p,-27.432959,153.138298
port_of_brisbane,2024-08-06T22:03:29.596066Z,210,56.50425696057166,122.85378567900526,6.064379170513723,2024-08-06T22-03-29.596066Z_210_vnaData.s1p,-27.432959,153.138298
port_of_brisbane,2024-08-06T22:03:42.665430Z,210,57.88965623107651,131.19906168951576,5.766871400984151,2024-08-06T22-03-42.665430Z_210_vnaData.s1p,-27.432959,153.138298
port_of_brisbane,2024-08-06T22:03:49.276300Z,210,57.46951536535408,128.66824507773075,5.85396414908025,2024-08-06T22-03-49.276300Z_210_vnaData.s1p,-27.432959,153.138298
port_of_brisbane,2024-08-06T22:04:02.216184Z,210,55.92400127500209,119.3584800614547,6.198308496347086,2024-08-06T22-04-02.216184Z_210_vnaData.s1p,-27.432959,153.138298
port_of_brisbane,2024-08-06T22:04:08.741091Z,210,53.749672570591684,106.26090338287867,6.757528946467893,2024-08-06T22-04-08.741091Z_210_vnaData.s1p,-27.432959,153.138298
port_of_brisbane,2024-08-06T22:04:21.886882Z,210,55.46260174518109,116.57913225216006,6.3091020858904825,2024-08-06T22-04-21.886882Z_210_vnaData.s1p,-27.432959,153.138298
port_of_brisbane,2024-08-06T22:04:28.539941Z,210,56.67419357677345,123.877438568601,6.026244778656981,2024-08-06T22-04-28.539941Z_210_vnaData.s1p,-27.432959,153.138299
port_of_brisbane,2024-08-06T22:04:41.447990Z,210,54.15052408212338,108.67552606543815,6.646970498206158,2024-08-06T22-04-41.447990Z_210_vnaData.s1p,-27.432958,153.138299
port_of_brisbane,2024-08-06T22:04:54.303811Z,210,55.83824972366123,118.84193556810573,6.218604233727486,2024-08-06T22-04-54.303811Z_210_vnaData.s1p,-27.432958,153.138299
port_of_brisbane,2024-08-06T22:05:00.802349Z,210,56.47460703770015,122.67518244503438,6.071082225365908,2024-08-06T22-05-00.802349Z_210_vnaData.s1p,-27.432958,153.138299
port_of_brisbane,2024-08-06T22:05:13.982833Z,210,55.513996696348805,116.88872174175536,6.296565234938552,2024-08-06T22-05-13.982833Z_210_vnaData.s1p,-27.432958,153.138299
port_of_brisbane,2024-08-06T22:05:20.364679Z,210,56.173407922715064,120.86083924290746,6.1400246678274515,2024-08-06T22-05-20.364679Z_210_vnaData.s1p,-27.432958,153.138299
port_of_brisbane,2024-08-06T22:05:33.319343Z,210,55.93790967679867,119.4422605674277,6.195029125649666,2024-08-06T22-05-33.319343Z_210_vnaData.s1p,-27.432958,153.138299
port_of_brisbane,2024-08-06T22:05:39.814750Z,210,56.38782809374972,122.15244921239517,6.090786051340781,2024-08-06T22-05-39.814750Z_210_vnaData.s1p,-27.432958,153.138299
port_of_brisbane,2024-08-06T22:05:52.884837Z,210,56.297227897830325,121.60669777622029,6.111494456173023,2024-08-06T22-05-52.884837Z_210_vnaData.s1p,-27.432958,153.138299
port_of_brisbane,2024-08-06T22:05:59.593805Z,210,56.225279804004465,121.1733016324587,6.128040152904018,2024-08-06T22-05-59.593805Z_210_vnaData.s1p,-27.432958,153.138299
port_of_brisbane,2024-08-06T22:06:12.581148Z,210,56.500637411467146,122.8319824797732,6.065196660516814,2024-08-06T22-06-12.581148Z_210_vnaData.s1p,-27.432958,153.138299
port_of_brisbane,2024-08-06T22:06:19.046455Z,210,56.6555621713142,123.76520794719718,6.0304023088777425,2024-08-06T22-06-19.046455Z_210_vnaData.s1p,-27.432958,153.138299
port_of_brisbane,2024-08-06T22:06:32.757777Z,210,52.759664347870114,100.29735767646598,7.047015701868695,2024-08-06T22-06-32.757777Z_210_vnaData.s1p,-27.432958,153.138299
port_of_brisbane,2024-08-06T22:06:39.593618Z,210,56.84735982683593,124.9205459119085,5.987875860713172,2024-08-06T22-06-39.593618Z_210_vnaData.s1p,-27.432958,153.138299
port_of_brisbane,2024-08-06T22:06:52.457250Z,210,56.60611697806224,123.46736327969546,6.041463687995258,2024-08-06T22-06-52.457250Z_210_vnaData.s1p,-27.432958,153.138299
port_of_brisbane,2024-08-06T22:06:58.943192Z,210,56.94895957426214,125.53255571509033,5.965590708074847,2024-08-06T22-06-58.943192Z_210_vnaData.s1p,-27.432958,153.138299
port_of_brisbane,2024-08-06T22:07:11.993586Z,210,56.425630636508174,122.38016165597361,6.082186993524071,2024-08-06T22-07-11.993586Z_210_vnaData.s1p,-27.432958,153.138299
port_of_brisbane,2024-08-06T22:07:18.616434Z,210,56.6562949407322,123.76962195489553,6.030238685683092,2024-08-06T22-07-18.616434Z_210_vnaData.s1p,-27.432958,153.1383
port_of_brisbane,2024-08-06T22:07:31.669378Z,210,57.05880601574145,126.19424140558675,5.941682576583619,2024-08-06T22-07-31.669378Z_210_vnaData.s1p,-27.432958,153.1383
port_of_brisbane,2024-08-06T22:07:44.545438Z,210,56.39218203530704,122.1786761960547,6.089794408424563,2024-08-06T22-07-44.545438Z_210_vnaData.s1p,-27.432958,153.1383
port_of_brisbane,2024-08-06T22:07:50.911165Z,210,56.900980505855586,125.24354259294975,5.97609385443309,2024-08-06T22-07-50.911165Z_210_vnaData.s1p,-27.432958,153.1383
